Id,Name,IsMandatory,IsProhibited,CanonicalName,Aliases,IsActive,IsCondiment,GeneratedAliasCount,ReviewSuggested
a47601c4-efdc-42be-b040-46c986fa47b7,Böğürtlen,f,f,Böğürtlen,"[""Böğürtlen"", ""bogurtlen"", ""blackberry"", ""blackberries"", ""taze böğürtlen"", ""taze-böğürtlen"", ""tazeböğürtlen"", ""taze-bogurtlen"", ""taze bogurtlen"", ""tazebogurtlen""]",t,f,10,False
02e5a3ea-592b-49fe-8a92-937c3586d36c,Börek Yufkası,f,f,Börek Yufkası,"[""Börek Yufkası"", ""börek-yufkası"", ""börekyufkası"", ""borek-yufkasi"", ""borek yufkasi"", ""borekyufkasi"", ""pastry sheets"", ""pastry-sheets"", ""pastrysheets"", ""yufka pastry"", ""yufka-pastry"", ""yufkapastry"", ""borek sheets"", ""borek-sheets"", ""boreksheets""]",t,f,15,False
ad9665c7-652c-418d-8439-e30a497303c5,Börülce,f,f,Börülce,"[""Börülce"", ""borulce"", ""black-eyed peas"", ""black-eyed-peas"", ""black-eyedpeas"", ""cowpeas"", ""black-eyed pea"", ""black-eyed-pea"", ""black-eyedpea"", ""black eyed pea"", ""blackeyedpea"", ""karnıkara"", ""karnikara"", ""taze börülce"", ""taze-börülce"", ""tazebörülce"", ""taze-borulce"", ""taze borulce"", ""tazeborulce""]",t,f,19,False
80c0efb4-18a6-4b4d-9176-7eadd51a409a,Boza,f,f,Boza,"[""Boza"", ""fermented millet drink"", ""fermented-millet-drink"", ""fermentedmilletdrink"", ""taze boza"", ""taze-boza"", ""tazeboza""]",t,f,7,False
5c14fbf1-64e9-46b4-8339-dbf9d53c20e1,Brüksel Lahanası,f,f,Brüksel Lahanası,"[""Brüksel Lahanası"", ""brüksel-lahanası"", ""brüksellahanası"", ""bruksel-lahanasi"", ""bruksel lahanasi"", ""bruksellahanasi"", ""brussels sprouts"", ""brussels-sprouts"", ""brusselssprouts""]",t,f,9,False
020a9014-81db-47c2-b3ce-9fc54ff9c810,Buğday Nişastası,f,f,Buğday Nişastası,"[""Buğday Nişastası"", ""buğday-nişastası"", ""buğdaynişastası"", ""bugday-nisastasi"", ""bugday nisastasi"", ""bugdaynisastasi"", ""wheat starch"", ""wheat-starch"", ""wheatstarch""]",t,f,9,False
28ce46a9-dedd-4f1b-a022-c6aa150a1a76,Çam Fıstığı,f,f,Çam Fıstığı,"[""Çam Fıstığı"", ""çam-fıstığı"", ""çamfıstığı"", ""cam-fistigi"", ""cam fistigi"", ""camfistigi"", ""pine nuts"", ""pine-nuts"", ""pinenuts"", ""pine nut"", ""pine-nut"", ""pinenut""]",t,f,12,False
4060f7e5-b60f-4333-ad81-572541f2a760,Çarliston Biber,f,f,Çarliston Biber,"[""Çarliston Biber"", ""çarliston-biber"", ""çarlistonbiber"", ""carliston-biber"", ""carliston biber"", ""carlistonbiber"", ""charleston pepper"", ""charleston-pepper"", ""charlestonpepper"", ""long green pepper"", ""long-green-pepper"", ""longgreenpepper"", ""charleston biber"", ""charleston-biber"", ""charlestonbiber"", ""çarliston"", ""carliston"", ""çarli biber"", ""çarli-biber"", ""çarlibiber"", ""carli-biber"", ""carli biber"", ""carlibiber""]",t,f,23,False
704d108a-7794-46c7-93f9-d67e76c3fe9b,Çeçil Peyniri,f,f,Çeçil Peyniri,"[""Çeçil Peyniri"", ""çeçil-peyniri"", ""çeçilpeyniri"", ""cecil-peyniri"", ""cecil peyniri"", ""cecilpeyniri"", ""chechil cheese"", ""chechil-cheese"", ""chechilcheese"", ""string cheese"", ""string-cheese"", ""stringcheese"", ""cecil cheese"", ""cecil-cheese"", ""cecilcheese""]",t,f,15,False
3d9dffda-1f8f-43cc-b61b-12c5ca4bd737,Ceviz İçi,f,f,Ceviz İçi,"[""Ceviz İçi"", ""ceviz-içi"", ""ceviziçi"", ""ceviz-ici"", ""ceviz ici"", ""cevizici"", ""walnut kernel"", ""walnut-kernel"", ""walnutkernel"", ""shelled walnut"", ""shelled-walnut"", ""shelledwalnut"", ""walnut halves"", ""walnut-halves"", ""walnuthalves"", ""ceviz i̇çi"", ""ceviz-i̇çi"", ""cevizi̇çi"", ""ceviz-i̇ci"", ""ceviz i̇ci"", ""cevizi̇ci""]",t,f,21,False
8e2c65e5-ff0c-4140-8a99-3a20638403d2,Çökelek,f,f,Çökelek,"[""Çökelek"", ""cokelek"", ""curd cheese"", ""curd-cheese"", ""curdcheese"", ""cottage cheese"", ""cottage-cheese"", ""cottagecheese"", ""taze çökelek"", ""taze-çökelek"", ""tazeçökelek"", ""taze-cokelek"", ""taze cokelek"", ""tazecokelek""]",t,f,14,False
38edc32f-0d61-4710-b81e-a3d76cab45e4,Çörek Otu,f,f,Çörek Otu,"[""Çörek Otu"", ""çörek-otu"", ""çörekotu"", ""corek-otu"", ""corek otu"", ""corekotu"", ""nigella seed"", ""nigella-seed"", ""nigellaseed"", ""black cumin"", ""black-cumin"", ""blackcumin"", ""black seed"", ""black-seed"", ""blackseed"", ""nigella""]",t,t,16,False
e6c46e2d-e683-4f68-95d5-6c8510f74a4d,Damla Sakızı,f,f,Damla Sakızı,"[""Damla Sakızı"", ""damla-sakızı"", ""damlasakızı"", ""damla-sakizi"", ""damla sakizi"", ""damlasakizi"", ""mastic"", ""mastic gum"", ""mastic-gum"", ""masticgum""]",t,t,10,False
947155b6-efe2-40d6-a627-f4b3eb106f25,Dana Biftek,f,f,Dana Biftek,"[""Dana Biftek"", ""dana-biftek"", ""danabiftek"", ""beef steak"", ""beef-steak"", ""beefsteak"", ""steak"", ""antrikot""]",t,f,8,False
9d0c1cd3-fcac-4dbd-84a3-5836f20bc8fb,Dana Bonfile,f,f,Dana Bonfile,"[""Dana Bonfile"", ""dana-bonfile"", ""danabonfile"", ""beef tenderloin"", ""beef-tenderloin"", ""beeftenderloin"", ""tenderloin"", ""bonfile""]",t,f,8,False
37100682-d20c-42fb-9214-90cff314d981,Dana Ciğeri,f,f,Dana Ciğeri,"[""Dana Ciğeri"", ""dana-ciğeri"", ""danaciğeri"", ""dana-cigeri"", ""dana cigeri"", ""danacigeri"", ""beef liver"", ""beef-liver"", ""beefliver"", ""arnavut ciğeri"", ""arnavut-ciğeri"", ""arnavutciğeri"", ""arnavut-cigeri"", ""arnavut cigeri"", ""arnavutcigeri""]",t,f,15,False
ce530eb9-7758-465a-aabd-7ceb2df0ce75,Dana Kuşbaşı,f,f,Dana Kuşbaşı,"[""Dana Kuşbaşı"", ""dana-kuşbaşı"", ""danakuşbaşı"", ""dana-kusbasi"", ""dana kusbasi"", ""danakusbasi"", ""beef cubes"", ""beef-cubes"", ""beefcubes"", ""stew beef"", ""stew-beef"", ""stewbeef""]",t,f,12,False
e220e9a3-1248-451a-916f-1a6713664ce3,Defne Yaprağı,f,f,Defne Yaprağı,"[""Defne Yaprağı"", ""defne-yaprağı"", ""defneyaprağı"", ""defne-yapragi"", ""defne yapragi"", ""defneyapragi"", ""bay leaf"", ""bay-leaf"", ""bayleaf"", ""laurel leaf"", ""laurel-leaf"", ""laurelleaf""]",t,t,12,False
b45802ed-7d50-44b2-8f98-1e9d549f5e4b,Dil,f,f,Dil,"[""Dil"", ""beef tongue"", ""beef-tongue"", ""beeftongue"", ""taze dil"", ""taze-dil"", ""tazedil""]",t,f,7,False
fbd990be-1e3a-4b11-ba9d-ef29279d3efb,Dil Peyniri,f,f,Dil Peyniri,"[""Dil Peyniri"", ""dil-peyniri"", ""dilpeyniri"", ""string cheese"", ""string-cheese"", ""stringcheese""]",t,f,6,False
1b829518-881c-48ff-9f05-e198898b6959,Dolmalık Biber,f,f,Dolmalık Biber,"[""Dolmalık Biber"", ""dolmalık-biber"", ""dolmalıkbiber"", ""dolmalik-biber"", ""dolmalik biber"", ""dolmalikbiber"", ""bell pepper"", ""bell-pepper"", ""bellpepper"", ""dolma biberi"", ""dolma-biberi"", ""dolmabiberi""]",t,f,12,False
e9b007c7-b944-4bcd-9fcf-410a96748f93,Domates Salçası,f,f,Domates Salçası,"[""Domates Salçası"", ""domates-salçası"", ""domatessalçası"", ""domates-salcasi"", ""domates salcasi"", ""domatessalcasi"", ""tomato paste"", ""tomato-paste"", ""tomatopaste"", ""salça"", ""salca""]",t,t,11,False
a58e3769-910f-4939-a0cd-1e5cda29f159,Dut,f,f,Dut,"[""Dut"", ""mulberry"", ""kara dut"", ""kara-dut"", ""karadut"", ""taze dut"", ""taze-dut"", ""tazedut""]",t,f,8,False
ebb792a2-ce84-444f-8154-b35864f99b64,Dut Pekmezi,f,f,Dut Pekmezi,"[""Dut Pekmezi"", ""dut-pekmezi"", ""dutpekmezi"", ""mulberry molasses"", ""mulberry-molasses"", ""mulberrymolasses""]",t,t,6,False
f547862a-160d-46be-b40d-fa1a06e9e8f7,Elma Sirkesi,f,f,Elma Sirkesi,"[""Elma Sirkesi"", ""elma-sirkesi"", ""elmasirkesi"", ""apple cider vinegar"", ""apple-cider-vinegar"", ""applecidervinegar""]",t,t,6,False
5232e5b2-7406-4b69-a30a-82ce7f48deea,Enginar,f,f,Enginar,"[""Enginar"", ""artichoke"", ""taze enginar"", ""taze-enginar"", ""tazeenginar""]",t,f,5,False
22136e0b-8174-4b29-bbfb-f90b09e1704f,Erik,f,f,Erik,"[""Erik"", ""plum"", ""can eriği"", ""can-eriği"", ""caneriği"", ""can-erigi"", ""can erigi"", ""canerigi"", ""taze erik"", ""taze-erik"", ""tazeerik""]",t,f,11,False
176c0948-c748-447e-aeaa-e0ec6c9891be,Erişte,f,f,Erişte,"[""Erişte"", ""eriste"", ""egg noodles"", ""egg-noodles"", ""eggnoodles"", ""homemade erişte"", ""homemade-erişte"", ""homemadeerişte"", ""homemade-eriste"", ""homemade eriste"", ""homemadeeriste"", ""taze erişte"", ""taze-erişte"", ""tazeerişte"", ""taze-eriste"", ""taze eriste"", ""tazeeriste""]",t,f,17,False
6f76d03c-0204-4c56-a22e-8d69344fda1f,Esmer Şeker,f,f,Esmer Şeker,"[""Esmer Şeker"", ""esmer-şeker"", ""esmerşeker"", ""esmer-seker"", ""esmer seker"", ""esmerseker"", ""brown sugar"", ""brown-sugar"", ""brownsugar""]",t,t,9,False
5e86143d-d26a-4ae6-aa1c-7000f179b834,Ezine Peyniri,f,f,Ezine Peyniri,"[""Ezine Peyniri"", ""ezine-peyniri"", ""ezinepeyniri"", ""ezine cheese"", ""ezine-cheese"", ""ezinecheese""]",t,f,6,False
81f5d70b-f243-4753-8444-823e41554858,Fesleğen,f,f,Fesleğen,"[""Fesleğen"", ""feslegen"", ""basil"", ""taze fesleğen"", ""taze-fesleğen"", ""tazefesleğen"", ""taze-feslegen"", ""taze feslegen"", ""tazefeslegen""]",t,t,9,False
3286822b-725e-4f78-af95-f7ea36e74258,Fıstık,f,f,Fıstık,"[""Fıstık"", ""fistik"", ""peanut"", ""nuts"", ""taze fıstık"", ""taze-fıstık"", ""tazefıstık"", ""taze-fistik"", ""taze fistik"", ""tazefistik""]",t,f,10,False
eb88f100-30e8-48eb-9552-fcc063701c70,Galeta Unu,f,f,Galeta Unu,"[""Galeta Unu"", ""galeta-unu"", ""galetaunu"", ""bread crumbs"", ""bread-crumbs"", ""breadcrumbs"", ""ekmek kırıntısı"", ""ekmek-kırıntısı"", ""ekmekkırıntısı"", ""ekmek-kirintisi"", ""ekmek kirintisi"", ""ekmekkirintisi""]",t,t,12,False
6dd0657b-c1f7-4b60-8afb-7e8359c47e57,Greyfurt,f,f,Greyfurt,"[""Greyfurt"", ""grapefruit"", ""taze greyfurt"", ""taze-greyfurt"", ""tazegreyfurt""]",t,f,5,False
4919d5b3-2028-4a3c-ad9b-d796e27a2dd4,Gül Suyu,f,f,Gül Suyu,"[""Gül Suyu"", ""gül-suyu"", ""gülsuyu"", ""gul-suyu"", ""gul suyu"", ""gulsuyu"", ""rose water"", ""rose-water"", ""rosewater""]",t,t,9,False
d1ce1aff-8a2d-4e38-801f-9d30e6c15b3b,Güllaç Yaprağı,f,f,Güllaç Yaprağı,"[""Güllaç Yaprağı"", ""güllaç-yaprağı"", ""güllaçyaprağı"", ""gullac-yapragi"", ""gullac yapragi"", ""gullacyapragi"", ""gullac leaf"", ""gullac-leaf"", ""gullacleaf"", ""milk phyllo sheets"", ""milk-phyllo-sheets"", ""milkphyllosheets""]",t,f,12,False
ff40e56b-5f55-47d1-8050-bdef2c8cffd6,Gün Kurusu Kayısı,f,f,Gün Kurusu Kayısı,"[""Gün Kurusu Kayısı"", ""gün-kurusu-kayısı"", ""günkurusukayısı"", ""gun-kurusu-kayisi"", ""gun kurusu kayisi"", ""gunkurusukayisi"", ""gün kurusu"", ""gün-kurusu"", ""günkurusu"", ""gun-kurusu"", ""gun kurusu"", ""gunkurusu"", ""kuru kayısı"", ""kuru-kayısı"", ""kurukayısı"", ""kuru-kayisi"", ""kuru kayisi"", ""kurukayisi"", ""sun-dried apricot"", ""sun-dried-apricot"", ""sun-driedapricot"", ""sun dried apricot"", ""sundriedapricot""]",t,f,23,False
4081407b-0c1c-4efc-90e2-8805cac15d8f,Hake,f,f,Hake,"[""Hake"", ""mezgit fileto"", ""mezgit-fileto"", ""mezgitfileto"", ""taze hake"", ""taze-hake"", ""tazehake""]",t,f,7,False
f469ff19-90c6-45e2-b89b-73b22b1b01f8,Hardal,f,f,Hardal,"[""Hardal"", ""mustard"", ""taze hardal"", ""taze-hardal"", ""tazehardal""]",t,t,5,False
7da8a4cb-be47-43dc-b129-3483ac825232,Hardal Tohumu,f,f,Hardal Tohumu,"[""Hardal Tohumu"", ""hardal-tohumu"", ""hardaltohumu"", ""mustard seeds"", ""mustard-seeds"", ""mustardseeds""]",t,t,6,False
ff2253ae-5307-47bb-8e10-a2cd0b1c9121,Haşhaş,f,f,Haşhaş,"[""Haşhaş"", ""hashas"", ""poppy seeds"", ""poppy-seeds"", ""poppyseeds"", ""taze haşhaş"", ""taze-haşhaş"", ""tazehaşhaş"", ""taze-hashas"", ""taze hashas"", ""tazehashas""]",t,t,11,False
55c208f2-9e34-429f-b542-17d8da77cbd5,Hellim,f,f,Hellim,"[""Hellim"", ""halloumi"", ""taze hellim"", ""taze-hellim"", ""tazehellim""]",t,f,5,False
7cb1cad7-c74a-47f4-bafe-5acf2e616e5a,Hindi But,f,f,Hindi But,"[""Hindi But"", ""hindi-but"", ""hindibut"", ""turkey thigh"", ""turkey-thigh"", ""turkeythigh"", ""turkey leg"", ""turkey-leg"", ""turkeyleg""]",t,f,9,False
02526b8c-1338-442e-8376-085d5ba28d39,Hindi Füme,f,f,Hindi Füme,"[""Hindi Füme"", ""hindi-füme"", ""hindifüme"", ""hindi-fume"", ""hindi fume"", ""hindifume"", ""smoked turkey"", ""smoked-turkey"", ""smokedturkey""]",t,f,9,False
9f1dcbd9-bb2e-4aa7-bea2-20cb8f3cdb7b,Hurma,f,f,Hurma,"[""Hurma"", ""date fruit"", ""date-fruit"", ""datefruit"", ""medjool hurma"", ""medjool-hurma"", ""medjoolhurma"", ""taze hurma"", ""taze-hurma"", ""tazehurma""]",t,f,10,False
d79ba95b-c5f1-49ef-b086-37ed7e7f632b,İnce Bulgur,f,f,İnce Bulgur,"[""İnce Bulgur"", ""ince-bulgur"", ""incebulgur"", ""fine bulgur"", ""fine-bulgur"", ""finebulgur"", ""köftelik bulgur"", ""köftelik-bulgur"", ""köftelikbulgur"", ""koftelik-bulgur"", ""koftelik bulgur"", ""koftelikbulgur"", ""i̇nce bulgur"", ""i̇nce-bulgur"", ""i̇ncebulgur""]",t,f,15,False
c8b77842-f7dc-403b-98fa-4ab975ae4d11,İncir,f,f,İncir,"[""İncir"", ""fig"", ""taze incir"", ""taze-incir"", ""tazeincir"", ""i̇ncir"", ""taze i̇ncir"", ""taze-i̇ncir"", ""tazei̇ncir""]",t,f,9,False
8be58a3e-1e3d-41f8-a61a-7f4db4103338,İrmik,f,f,İrmik,"[""İrmik"", ""semolina"", ""i̇rmik"", ""taze i̇rmik"", ""taze-i̇rmik"", ""tazei̇rmik""]",t,f,6,False
01be3b9e-48b4-40bd-b717-f87863903c6f,İşkembe,f,f,İşkembe,"[""İşkembe"", ""iskembe"", ""tripe"", ""i̇şkembe"", ""i̇skembe"", ""taze i̇şkembe"", ""taze-i̇şkembe"", ""tazei̇şkembe"", ""taze-i̇skembe"", ""taze i̇skembe"", ""tazei̇skembe""]",t,f,11,False
c5dbb474-95b4-48ac-9473-6a7b9d3b12d7,İsot,f,f,İsot,"[""İsot"", ""urfa biberi"", ""urfa-biberi"", ""urfabiberi"", ""isot pepper"", ""isot-pepper"", ""isotpepper"", ""i̇sot"", ""taze i̇sot"", ""taze-i̇sot"", ""tazei̇sot""]",t,t,11,False
76a8ef78-e77b-4cc5-951b-80c2309f8b4d,İstavrit,f,f,İstavrit,"[""İstavrit"", ""horse mackerel"", ""horse-mackerel"", ""horsemackerel"", ""i̇stavrit"", ""taze i̇stavrit"", ""taze-i̇stavrit"", ""tazei̇stavrit""]",t,f,8,False
9a6ffdab-b423-4116-8cca-84b11858b8d4,İstiridye Mantarı,f,f,İstiridye Mantarı,"[""İstiridye Mantarı"", ""istiridye-mantarı"", ""istiridyemantarı"", ""istiridye-mantari"", ""istiridye mantari"", ""istiridyemantari"", ""oyster mushroom"", ""oyster-mushroom"", ""oystermushroom"", ""i̇stiridye mantarı"", ""i̇stiridye-mantarı"", ""i̇stiridyemantarı"", ""i̇stiridye-mantari"", ""i̇stiridye mantari"", ""i̇stiridyemantari""]",t,f,15,False
7f2214f0-6edc-4643-a23d-991afdd1699c,Jasmin Pirinç,f,f,Jasmin Pirinç,"[""Jasmin Pirinç"", ""jasmin-pirinç"", ""jasminpirinç"", ""jasmin-pirinc"", ""jasmin pirinc"", ""jasminpirinc"", ""jasmine rice"", ""jasmine-rice"", ""jasminerice"", ""yasemin pirinci"", ""yasemin-pirinci"", ""yaseminpirinci""]",t,f,12,False
bc25d677-f56f-4f82-9c52-31fdf49a86b7,Kabak Çekirdeği,f,f,Kabak Çekirdeği,"[""Kabak Çekirdeği"", ""kabak-çekirdeği"", ""kabakçekirdeği"", ""kabak-cekirdegi"", ""kabak cekirdegi"", ""kabakcekirdegi"", ""zucchini seed"", ""zucchini-seed"", ""zucchiniseed"", ""pumpkin seeds"", ""pumpkin-seeds"", ""pumpkinseeds""]",t,f,12,False
56d3414f-1f41-491c-8974-9c798636f4bb,Kabak Çekirdeği İçi,f,f,Kabak Çekirdeği İçi,"[""Kabak Çekirdeği İçi"", ""kabak-çekirdeği-içi"", ""kabakçekirdeğiiçi"", ""kabak-cekirdegi-ici"", ""kabak cekirdegi ici"", ""kabakcekirdegiici"", ""zucchini seed kernel"", ""zucchini-seed-kernel"", ""zucchiniseedkernel"", ""pumpkin seed kernels"", ""pumpkin-seed-kernels"", ""pumpkinseedkernels"", ""kabak çekirdeği i̇çi"", ""kabak-çekirdeği-i̇çi"", ""kabakçekirdeğii̇çi"", ""kabak-cekirdegi-i̇ci"", ""kabak cekirdegi i̇ci"", ""kabakcekirdegii̇ci""]",t,f,18,False
20a53a09-3e22-4c1b-b729-d8a4f6a5e7e6,Kabartma Tozu,f,f,Kabartma Tozu,"[""Kabartma Tozu"", ""kabartma-tozu"", ""kabartmatozu"", ""baking powder"", ""baking-powder"", ""bakingpowder""]",t,t,6,False
c8dae847-6dd0-4c08-a1af-5ef569a3a27a,Kadayıf,f,f,Kadayıf,"[""Kadayıf"", ""kadayif"", ""shredded phyllo"", ""shredded-phyllo"", ""shreddedphyllo"", ""taze kadayıf"", ""taze-kadayıf"", ""tazekadayıf"", ""taze-kadayif"", ""taze kadayif"", ""tazekadayif""]",t,f,11,False
b885e868-cd2b-457d-8d55-43dcc1c81cf2,Kadayıflık Fıstık,f,f,Kadayıflık Fıstık,"[""Kadayıflık Fıstık"", ""kadayıflık-fıstık"", ""kadayıflıkfıstık"", ""kadayiflik-fistik"", ""kadayiflik fistik"", ""kadayiflikfistik"", ""ground pistachio"", ""ground-pistachio"", ""groundpistachio""]",t,f,9,False
d8abfd3d-7738-4687-b278-00f7a3088ea4,Kakao,f,f,Kakao,"[""Kakao"", ""cocoa powder"", ""cocoa-powder"", ""cocoapowder"", ""taze kakao"", ""taze-kakao"", ""tazekakao""]",t,t,7,False
97f1c567-8611-4b5c-abf8-a506d993ca6e,Kakule,f,f,Kakule,"[""Kakule"", ""cardamom"", ""taze kakule"", ""taze-kakule"", ""tazekakule""]",t,t,5,False
7f2ef4f6-174a-4923-a98f-b786668e21d4,Kalamar,f,f,Kalamar,"[""Kalamar"", ""squid"", ""calamari"", ""taze kalamar"", ""taze-kalamar"", ""tazekalamar""]",t,f,6,False
fe80fcb5-6aad-4f02-9927-784e2f2ee8df,Kalkan,f,f,Kalkan,"[""Kalkan"", ""turbot"", ""taze kalkan"", ""taze-kalkan"", ""tazekalkan""]",t,f,5,False
003a6893-687d-4e00-bd7c-f3d14b3e01fb,Kapari,f,f,Kapari,"[""Kapari"", ""capers"", ""taze kapari"", ""taze-kapari"", ""tazekapari""]",t,f,5,False
5826ed24-b540-4c4f-b8ca-2ff14c3db10a,Kara Lahana,f,f,Kara Lahana,"[""Kara Lahana"", ""kara-lahana"", ""karalahana"", ""collard greens"", ""collard-greens"", ""collardgreens"", ""karadeniz lahanası"", ""karadeniz-lahanası"", ""karadenizlahanası"", ""karadeniz-lahanasi"", ""karadeniz lahanasi"", ""karadenizlahanasi""]",t,f,12,False
5c776233-efe3-4ea0-a178-d5744f7c374e,Karanfil,f,f,Karanfil,"[""Karanfil"", ""clove"", ""taze karanfil"", ""taze-karanfil"", ""tazekaranfil""]",t,t,5,False
19e685ec-ce83-40b0-b7ba-7c2b880965d3,Karbonat,f,f,Karbonat,"[""Karbonat"", ""baking soda"", ""baking-soda"", ""bakingsoda"", ""taze karbonat"", ""taze-karbonat"", ""tazekarbonat""]",t,t,7,False
969a53b4-6b34-4461-8b02-1e70bf990db3,Karides,f,f,Karides,"[""Karides"", ""shrimp"", ""prawn"", ""taze karides"", ""taze-karides"", ""tazekarides""]",t,f,6,False
dc544854-1335-49b3-be7c-751496dca301,Karnabahar,f,f,Karnabahar,"[""Karnabahar"", ""cauliflower"", ""beyaz karnabahar"", ""beyaz-karnabahar"", ""beyazkarnabahar"", ""taze karnabahar"", ""taze-karnabahar"", ""tazekarnabahar""]",t,f,8,False
ca21475d-d8af-4a70-b669-576da08d6802,Karpuz,f,f,Karpuz,"[""Karpuz"", ""watermelon"", ""taze karpuz"", ""taze-karpuz"", ""tazekarpuz""]",t,f,5,False
d518ed61-9e72-45af-8335-853a6d2a554f,Kars Gravyeri,f,f,Kars Gravyeri,"[""Kars Gravyeri"", ""kars-gravyeri"", ""karsgravyeri"", ""gruyere style kars cheese"", ""gruyere-style-kars-cheese"", ""gruyerestylekarscheese""]",t,f,6,False
0bb83d38-30ef-4a91-b444-1a0e8538d016,Kavrulmuş Fındık,f,f,Kavrulmuş Fındık,"[""Kavrulmuş Fındık"", ""kavrulmuş-fındık"", ""kavrulmuşfındık"", ""kavrulmus-findik"", ""kavrulmus findik"", ""kavrulmusfindik"", ""roasted hazelnut"", ""roasted-hazelnut"", ""roastedhazelnut""]",t,f,9,False
45b16501-37cc-4495-9091-48e66371847b,Kavun,f,f,Kavun,"[""Kavun"", ""melon"", ""taze kavun"", ""taze-kavun"", ""tazekavun""]",t,f,5,False
7fd9aed7-99ef-4a23-bf77-ddcea28d0f57,Kayısı,f,f,Kayısı,"[""Kayısı"", ""kayisi"", ""apricot"", ""taze kayısı"", ""taze-kayısı"", ""tazekayısı"", ""taze-kayisi"", ""taze kayisi"", ""tazekayisi""]",t,f,9,False
34d2015a-a375-4ead-9908-06366cf529f7,Kaymak,f,f,Kaymak,"[""Kaymak"", ""clotted cream"", ""clotted-cream"", ""clottedcream"", ""taze kaymak"", ""taze-kaymak"", ""tazekaymak""]",t,f,7,False
a67e97d7-837d-4acd-b09e-c1d1520e3133,Kaymaklık Krema,f,f,Kaymaklık Krema,"[""Kaymaklık Krema"", ""kaymaklık-krema"", ""kaymaklıkkrema"", ""kaymaklik-krema"", ""kaymaklik krema"", ""kaymaklikkrema"", ""thick cream"", ""thick-cream"", ""thickcream""]",t,f,9,False
f5985fd2-614f-4e1a-ba23-977246f34709,Keçi Peyniri,f,f,Keçi Peyniri,"[""Keçi Peyniri"", ""keçi-peyniri"", ""keçipeyniri"", ""keci-peyniri"", ""keci peyniri"", ""kecipeyniri"", ""goat cheese"", ""goat-cheese"", ""goatcheese""]",t,f,9,False
a04c5dd4-67fa-49d5-820e-e117bcaf0413,Keçiboynuzu Pekmezi,f,f,Keçiboynuzu Pekmezi,"[""Keçiboynuzu Pekmezi"", ""keçiboynuzu-pekmezi"", ""keçiboynuzupekmezi"", ""keciboynuzu-pekmezi"", ""keciboynuzu pekmezi"", ""keciboynuzupekmezi"", ""carob molasses"", ""carob-molasses"", ""carobmolasses""]",t,t,9,False
11ba2e29-4ddf-495c-89f2-f462588fa7d6,Kefal,f,f,Kefal,"[""Kefal"", ""grey mullet"", ""grey-mullet"", ""greymullet"", ""taze kefal"", ""taze-kefal"", ""tazekefal""]",t,f,7,False
311104cb-92a8-4e64-bb18-d22461effebe,Kekik,f,f,Kekik,"[""Kekik"", ""thyme"", ""dried thyme"", ""dried-thyme"", ""driedthyme"", ""taze kekik"", ""taze-kekik"", ""tazekekik""]",t,t,8,False
e0ca00cc-387f-4ecd-88fe-bf60ea8bf2f9,Kereviz,f,f,Kereviz,"[""Kereviz"", ""celery root"", ""celery-root"", ""celeryroot"", ""celeriac"", ""taze kereviz"", ""taze-kereviz"", ""tazekereviz""]",t,f,8,False
c2b0001f-3b10-438f-96e3-fb78ebc1cfe4,Kereviz Sapı,f,f,Kereviz Sapı,"[""Kereviz Sapı"", ""kereviz-sapı"", ""kerevizsapı"", ""kereviz-sapi"", ""kereviz sapi"", ""kerevizsapi"", ""celery stalk"", ""celery-stalk"", ""celerystalk""]",t,t,9,False
38204f9b-5612-44fb-be2b-94e393654483,Keşkeklik Buğday,f,f,Keşkeklik Buğday,"[""Keşkeklik Buğday"", ""keşkeklik-buğday"", ""keşkeklikbuğday"", ""keskeklik-bugday"", ""keskeklik bugday"", ""keskeklikbugday"", ""hulled wheat for keşkek"", ""hulled-wheat-for-keşkek"", ""hulledwheatforkeşkek"", ""hulled-wheat-for-keskek"", ""hulled wheat for keskek"", ""hulledwheatforkeskek""]",t,f,12,False
aeb7ebbe-a69e-4ee0-aeec-ed334b9490f4,Kiraz,f,f,Kiraz,"[""Kiraz"", ""cherry"", ""tatlı kiraz"", ""tatlı-kiraz"", ""tatlıkiraz"", ""tatli-kiraz"", ""tatli kiraz"", ""tatlikiraz"", ""taze kiraz"", ""taze-kiraz"", ""tazekiraz""]",t,f,11,False
2265a5df-362a-4a6f-a9c3-e6ad35a511b2,Kırık Pirinç,f,f,Kırık Pirinç,"[""Kırık Pirinç"", ""kırık-pirinç"", ""kırıkpirinç"", ""kirik-pirinc"", ""kirik pirinc"", ""kirikpirinc"", ""broken rice"", ""broken-rice"", ""brokenrice""]",t,f,9,False
7ec38a72-98a6-4990-a83e-a3e4009bacb1,Kırmızı Lahana,f,f,Kırmızı Lahana,"[""Kırmızı Lahana"", ""kırmızı-lahana"", ""kırmızılahana"", ""kirmizi-lahana"", ""kirmizi lahana"", ""kirmizilahana"", ""red cabbage"", ""red-cabbage"", ""redcabbage"", ""mor lahana"", ""mor-lahana"", ""morlahana""]",t,f,12,False
